model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
logreg,0.45,0.65,0.04,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.06,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.08,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.1,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.12,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.14,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.16,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.18,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.65,0.2,2.4973568952091547,1.8943617128846992,11.238095238095237,236,0.6226931798360369
logreg,0.45,0.7,0.0,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.02,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.04,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.06,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.08,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.1,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.12,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.14,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.16,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.18,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.7,0.2,2.4973568952091547,1.9160352621239132,11.789473684210526,224,0.6266768319399898
logreg,0.45,0.75,0.0,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.02,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.04,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.06,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.08,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.1,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.12,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.14,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.16,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.18,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.45,0.75,0.2,2.4973568952091547,1.9114394795671414,11.578947368421053,220,0.6231680600101652
logreg,0.5,0.35,0.0,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.02,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.04,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.06,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.08,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.1,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.12,2.083334924986191,1.530870300690089,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.14,2.083334924986191,1.546781217617337,11.771428571428572,412,0.6282213025070167
logreg,0.5,0.35,0.16,2.083334924986191,1.5230653951944098,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.18,2.083334924986191,1.5230653951944098,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.35,0.2,2.083334924986191,1.5218103187852716,11.771428571428572,412,0.6260235003092145
logreg,0.5,0.4,0.0,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.02,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.04,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.06,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.08,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.1,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.12,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.14,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.16,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.18,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.4,0.2,2.252160305987589,1.8638686083944138,11.793103448275861,342,0.6530136530136529
logreg,0.5,0.45,0.0,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.02,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.04,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.06,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.08,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.1,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.12,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.14,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.16,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.18,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.45,0.2,2.6340962166650588,2.020940575569131,10.576923076923077,275,0.6552816841278379
logreg,0.5,0.5,0.0,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.02,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.04,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.06,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.08,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.1,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.12,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.14,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.16,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.18,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.5,0.2,2.6340962166650588,2.039209071205233,10.545454545454545,232,0.6724389247116519
logreg,0.5,0.55,0.0,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.02,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.04,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.06,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.08,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.1,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.12,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.14,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.16,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.18,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.55,0.2,3.0442490809419764,2.373844777291129,10.88888888888889,196,0.6647990897990899
logreg,0.5,0.6,0.0,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.02,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.04,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.06,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.08,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.1,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.12,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.14,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.16,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.18,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.6,0.2,3.0442490809419764,2.3827251824412983,10.555555555555555,190,0.6811527978194645
logreg,0.5,0.65,0.0,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.02,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.04,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.06,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.08,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.1,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.12,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.14,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.16,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.18,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.65,0.2,2.929297898724848,2.136586303516599,9.944444444444445,179,0.6557178932178932
logreg,0.5,0.7,0.0,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.02,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.04,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.06,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.08,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.1,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.12,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.14,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.16,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.18,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.7,0.2,3.0442490809419764,2.1984651322174473,10.4375,167,0.6652867965367966
logreg,0.5,0.75,0.0,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.02,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.04,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.06,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.08,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.1,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.12,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.14,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.16,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.18,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.5,0.75,0.2,3.0948553374503898,2.321794908437014,10.733333333333333,161,0.6651948051948051
logreg,0.55,0.35,0.0,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.02,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.04,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.06,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.08,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.1,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.12,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.14,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.16,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.18,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.35,0.2,1.8183142979741302,1.3530881505811274,11.3125,362,0.615707036019536
logreg,0.55,0.4,0.0,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.02,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.04,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.06,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.08,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.1,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.12,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.14,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.16,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.18,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.4,0.2,2.243925163861678,1.7804195061022647,11.0,286,0.6509750932827856
logreg,0.55,0.45,0.0,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.02,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.04,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.06,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.08,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.1,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.12,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.14,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.16,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.18,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.45,0.2,2.8221359618883954,2.104643563840373,10.3,206,0.6617979242979243
logreg,0.55,0.5,0.0,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.02,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.04,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.06,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.08,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.1,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.12,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.14,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.16,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.18,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.5,0.2,2.896568324203133,2.152186523333902,10.0,170,0.6995511024922789
logreg,0.55,0.55,0.0,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.02,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.04,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.06,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.08,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.1,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.12,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.14,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.16,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.18,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.55,0.2,3.183647558963985,2.7005799701660322,10.307692307692308,134,0.6968488776181084
logreg,0.55,0.6,0.0,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.02,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.04,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.06,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.08,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.1,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.12,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.14,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.16,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.18,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.6,0.2,3.183647558963985,2.7145783812214264,9.846153846153847,128,0.7199198237659777
logreg,0.55,0.65,0.0,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.02,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.04,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.06,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.08,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.1,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.12,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.14,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.16,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.18,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.65,0.2,3.0948553374503898,2.36891433764482,8.923076923076923,116,0.6900441438902978
logreg,0.55,0.7,0.0,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.02,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.04,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.06,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.08,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.1,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.12,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.14,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.16,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.18,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.7,0.2,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.0,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.02,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.04,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.06,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.08,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.1,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.12,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.14,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.16,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.18,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.55,0.75,0.2,3.3125586916225305,2.7468004256929746,10.0,100,0.7103907203907203
logreg,0.6,0.35,0.0,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.02,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.04,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.06,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.08,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.1,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.12,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.14,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.16,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.18,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.35,0.2,1.1326417695740523,1.1870486654010255,11.222222222222221,303,0.6217658884325551
logreg,0.6,0.4,0.0,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.02,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.04,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.06,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.08,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.1,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.12,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.14,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.16,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.18,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.4,0.2,1.6795738358702383,1.5372030386559794,11.368421052631579,216,0.6471452524084104
logreg,0.6,0.45,0.0,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.02,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.04,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.06,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.08,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.1,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.12,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.14,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.16,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.18,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.45,0.2,2.056688764734391,1.8516602316205322,10.071428571428571,141,0.6599424385138671
logreg,0.6,0.5,0.0,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.02,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.04,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.06,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.08,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.1,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.12,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.14,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.16,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
logreg,0.6,0.5,0.18,1.936497662940251,1.8509127845614732,9.545454545454545,105,0.7177822177822177
